company_name,company_price_intraday
Apple Inc.,
Microsoft Corporation,
Taiwan Semiconductor Manufacturing Company Limited,
Intel Corporation,
NVIDIA Corporation,
Adobe Inc.,
"salesforce.com, inc.",
Oracle Corporation,
ASML Holding N.V.,
Accenture plc,
Broadcom Inc.,
Shopify Inc.,
Texas Instruments Incorporated,
International Business Machines Corporation,
QUALCOMM Incorporated,
Sony Corporation,
"Fidelity National Information Services, Inc.",
Intuit Inc.,
"ServiceNow, Inc.",
"Fiserv, Inc.",
"VMware, Inc.",
"Advanced Micro Devices, Inc.",
"Applied Materials, Inc.",
"Micron Technology, Inc.",
"Uber Technologies, Inc.",
"Autodesk, Inc.",
"Square, Inc.",
Lam Research Corporation,
Atlassian Corporation Plc,
"Analog Devices, Inc.",
"Workday, Inc.",
Infosys Limited,
Dell Technologies Inc.,
"DocuSign, Inc.",
Splunk Inc.,
Telefonaktiebolaget LM Ericsson (publ),
KLA Corporation,
Cognizant Technology Solutions Corporation,
"Synopsys, Inc.",
Amphenol Corporation,
"Cadence Design Systems, Inc.",
"Datadog, Inc.",
TE Connectivity Ltd.,
Microchip Technology Incorporated,
"Okta, Inc.",
"ANSYS, Inc.",
"RingCentral, Inc.",
HP Inc.,
"VeriSign, Inc.",
STMicroelectronics N.V.,
Marvell Technology Group Ltd.,
"Xilinx, Inc.",
"CrowdStrike Holdings, Inc.",
"Motorola Solutions, Inc.",
Fortive Corporation,
Fortive Corporation,
"Fortinet, Inc.",
"Palo Alto Networks, Inc.",
"Skyworks Solutions, Inc.",
"FLEETCOR Technologies, Inc.",
Canon Inc.,
Corning Incorporated,
Coupa Software Incorporated,
Garmin Ltd.,
"Citrix Systems, Inc.",
"Akamai Technologies, Inc.",
ZoomInfo Technologies Inc.,
"Slack Technologies, Inc.",
"Maxim Integrated Products, Inc.",
"Arista Networks, Inc.",
"Broadridge Financial Solutions, Inc.",
"SS&C Technologies Holdings, Inc.",
"Zscaler, Inc.",
Wix.com Ltd.,
"Tyler Technologies, Inc.",
"Teradyne, Inc.",
"EPAM Systems, Inc.",
Zebra Technologies Corporation,
"Leidos Holdings, Inc.",
Western Digital Corporation,
"Qorvo, Inc.",
PagSeguro Digital Ltd.,
Ceridian HCM Holding Inc.,
Seagate Technology plc,
Fair Isaac Corporation,
Hewlett Packard Enterprise Company,
"Dynatrace, Inc.",
GoDaddy Inc.,
NortonLifeLock Inc.,
NICE Ltd.,
Open Text Corporation,
